County,Soybean Sales,Population,Crop Acres
Adair,856000,19385,45200
Allen,1240000,20588,52300
Anderson,1180000,23852,38400
Ballard,2890000,8050,89200
Barren,1750000,44485,76800
Bath,420000,12750,18600
Bell,125000,24097,5400
Boone,340000,133148,12800
Bourbon,2150000,20424,68900
Boyd,89000,48261,3200
Boyle,1680000,30614,47200
Bracken,1890000,8488,52300
Breathitt,67000,13718,2100
Breckinridge,2340000,20777,78400
Bullitt,890000,82217,28600
Butler,2190000,12371,67200
Caldwell,3260000,12649,92400
Calloway,2780000,37191,84500
Campbell,145000,93076,5600
Carlisle,2450000,4826,78600
Carroll,1980000,10810,61300
Carter,234000,26627,8900
Casey,1340000,15941,42100
Christian,4560000,72748,134800
Clark,1890000,36972,58400
Clay,98000,20345,3400
Clinton,1450000,9253,48900
Crittenden,2850000,8990,89200
Cumberland,875000,5888,28900
Daviess,4290000,103312,128600
Edmonson,1120000,12394,36700
Elliott,156000,7354,5800
Estill,489000,14163,18400
Fayette,1450000,322570,47800
Fleming,2890000,15082,84300
Floyd,112000,35942,4100
Franklin,1340000,51541,42300
Fulton,3450000,6515,98400
Gallatin,1560000,8690,48200
Garrard,1280000,16953,42600
Grant,1240000,24941,38900
Graves,4890000,36649,145200
Grayson,1560000,25746,52100
Green,1780000,11107,58900
Greenup,234000,35962,9200
Hancock,2890000,9067,89400
Hardin,2340000,110702,71800
Harlan,45000,26831,1800
Harrison,2560000,18692,78400
Hart,2190000,18888,69200
Henderson,3890000,44793,118600
Henry,2780000,15678,84200
Hickman,3680000,4521,102400
Hopkins,4120000,45423,128900
Jackson,245000,13494,9200
Jefferson,980000,766757,32100
Jessamine,1450000,52991,46800
Johnson,189000,22680,7400
Kenton,123000,169064,4800
Knott,78000,14251,2900
Knox,189000,30193,7100
Larue,1890000,14867,59200
Laurel,345000,62613,13400
Lawrence,145000,16293,5600
Lee,123000,7395,4500
Leslie,67000,9049,2300
Letcher,89000,21548,3200
Lewis,567000,13080,21200
Lincoln,1680000,24275,54200
Livingston,2890000,8888,89700
Logan,3450000,27434,108900
Lyon,1890000,8493,62400
Madison,1450000,92701,46900
Magoffin,134000,12363,5100
Marion,1890000,19820,58400
Marshall,2340000,31659,71800
Martin,98000,11287,3600
Mason,2340000,17120,72100
McCracken,2890000,67875,89200
McCreary,234000,16888,8900
McLean,3890000,9152,123400
Meade,2190000,30003,69800
Menifee,234000,6113,8700
Mercer,1780000,22641,56200
Metcalfe,1560000,10286,51800
Monroe,1340000,10350,44200
Montgomery,1240000,28114,42300
Morgan,189000,13726,7200
Muhlenberg,3680000,30928,112400
Nelson,1980000,45896,61800
Nicholas,2340000,7537,74200
Ohio,3450000,23772,108900
Oldham,789000,67607,26800
Owen,1890000,10841,58900
Owsley,89000,4051,3400
Pendleton,1560000,14644,48600
Perry,145000,26621,5800
Pike,123000,58669,4700
Powell,345000,13030,12900
Pulaski,567000,65034,21800
Robertson,1240000,2193,38400
Rockcastle,456000,16037,17200
Rowan,345000,24662,13100
Russell,1120000,17991,36900
Scott,1780000,57155,56400
Shelby,1890000,48065,58900
Simpson,2890000,18989,89700
Spencer,1240000,19490,38600
Taylor,1560000,26023,51200
Todd,3890000,12460,121800
Trigg,3260000,14639,98200
Trimble,1340000,8474,42100
Union,3680000,13668,112900
Warren,2340000,134554,71200
Washington,1890000,12027,58600
Wayne,1450000,19555,47800
Webster,3890000,13017,123600
Whitley,234000,36712,8700
Wolfe,189000,6562,7300
Woodford,3260000,26871,92400